date,day_of_week,month,week_of_year,is_weekend,weather_type,holiday,month_period,before_holiday_flag,after_holiday_flag,product_name,target_units_sold,category,day,quarter,week_of_month,is_month_start,is_month_end,lag_1_units,lag_7_units,lag_14_units,lag_21_units,lag_28_units,rolling_mean_3,rolling_mean_7,rolling_mean_14,rolling_std_7,rolling_std_14,rolling_median_7,rolling_median_14,trend_1_7,trend_7_14,weighted_recent
2026-02-25,Wednesday,2,9,No,Hot,No,end,No,No,Egg Rotti,56.0,Meal,25,1,4,No,No,30.0,52.0,48.0,80.0,57.0,40.666666666666664,47.857142857142854,49.714285714285715,10.7614833461528,14.128141972828375,52.0,51.5,-22.0,4.0,38.400000000000006
2026-02-25,Wednesday,2,9,No,Hot,No,end,No,No,Hoppers,50.0,Meal,25,1,4,No,No,25.0,28.0,23.0,73.0,22.0,20.0,22.714285714285715,26.785714285714285,13.511899517515214,17.281286327784084,25.0,26.5,-3.0,5.0,25.7
2026-02-25,Wednesday,2,9,No,Hot,No,end,No,No,Kahata,1.0,Hot Beverage,25,1,4,No,No,32.0,33.0,27.0,1.0,20.0,17.333333333333332,24.0,22.857142857142858,11.518101695447337,10.747859485333969,27.0,26.0,-1.0,6.0,31.8
2026-02-25,Wednesday,2,9,No,Hot,No,end,No,No,Plain Tea,143.0,Hot Beverage,25,1,4,No,No,70.0,102.5,60.0,150.5,82.5,46.0,72.64285714285714,69.89285714285714,35.27831520650506,33.058909291089506,78.0,74.0,-32.5,42.5,78.75
2026-02-25,Wednesday,2,9,No,Hot,No,end,No,No,Roast bread,12.0,Meal,25,1,4,No,No,18.0,22.0,16.0,18.0,23.0,10.666666666666666,16.428571428571427,19.285714285714285,7.785823502947353,11.704230474021388,18.0,19.0,-4.0,6.0,19.0
2026-02-25,Wednesday,2,9,No,Hot,No,end,No,No,Rolls,42.0,Snack,25,1,4,No,No,32.0,56.0,81.0,65.0,81.0,37.0,45.857142857142854,53.285714285714285,25.62829537463477,28.569560378482922,48.0,53.5,-24.0,-25.0,44.1
2026-02-25,Wednesday,2,9,No,Hot,No,end,No,No,Roti,19.0,Meal,25,1,4,No,No,10.0,24.0,16.0,18.0,6.0,7.666666666666667,11.428571428571429,10.214285714285714,7.6126461202646825,7.276712819024086,10.0,9.0,-14.0,8.0,14.799999999999999
2026-02-25,Wednesday,2,9,No,Hot,No,end,No,No,Soft drinks,27.0,Cold Beverage,25,1,4,No,No,27.0,50.0,30.0,37.0,38.0,21.666666666666668,29.857142857142858,29.357142857142858,18.43392318009174,14.205129858108103,37.0,29.0,-23.0,20.0,34.2
2026-02-25,Wednesday,2,9,No,Hot,No,end,No,No,String Hoppers,70.0,Meal,25,1,4,No,No,60.0,125.0,169.0,96.0,64.0,47.333333333333336,88.28571428571429,85.85714285714286,55.72167228201934,48.26506483489358,82.0,77.0,-65.0,-44.0,90.4
2026-02-25,Wednesday,2,9,No,Hot,No,end,No,No,Tea,17.0,Hot Beverage,25,1,4,No,No,16.0,22.0,20.0,23.0,30.0,14.0,18.428571428571427,19.214285714285715,8.810167286666434,9.357667127331146,21.0,20.5,-6.0,2.0,18.2
2026-02-25,Wednesday,2,9,No,Hot,No,end,No,No,Ulundu Wade,48.0,Snack,25,1,4,No,No,42.0,61.0,28.0,60.0,87.0,35.0,53.857142857142854,53.357142857142854,28.702082220799298,30.585585199208168,61.0,56.0,-19.0,33.0,46.3
2026-02-25,Wednesday,2,9,No,Hot,No,end,No,No,Vegitable Roti,20.0,Meal,25,1,4,No,No,8.0,28.0,22.0,28.0,19.0,15.333333333333334,22.0,21.928571428571427,9.797958971132715,8.57962062738733,20.0,21.0,-20.0,6.0,15.399999999999999
2026-02-25,Wednesday,2,9,No,Hot,No,end,No,No,Watter Bottle,7.0,Cold Beverage,25,1,4,No,No,5.0,10.0,5.0,9.0,5.0,3.0,4.571428571428571,4.0,3.154739442867027,3.3050078552216657,5.0,4.5,-5.0,5.0,6.5
2026-02-26,Thursday,2,9,No,Hot,No,end,No,No,Bread,1.0,Meal,26,1,4,No,No,5.0,2.5,2.0,2.0,2.5,2.0,2.5,2.25,1.7795130420052183,1.4773937551283707,2.5,2.0,2.5,0.5,3.95
2026-02-26,Thursday,2,9,No,Hot,No,end,No,No,Breakfast,11.0,Meal,26,1,4,No,No,15.5,15.5,11.0,9.5,18.5,8.0,11.142857142857142,10.714285714285714,5.885818306986476,5.1392692001964555,14.0,11.75,0.0,4.5,15.049999999999999
2026-02-26,Thursday,2,9,No,Hot,No,end,No,No,Bulath vita,19.0,Other,26,1,4,No,No,68.0,30.0,12.0,17.0,36.0,28.0,24.428571428571427,20.5,21.251330490561003,16.308327273559925,17.0,17.5,38.0,18.0,51.0
2026-02-26,Thursday,2,9,No,Hot,No,end,No,No,Chicken Curry,8.0,Meal,26,1,4,No,No,0.0,3.0,6.0,4.0,4.0,0.6666666666666666,2.7142857142857144,2.5,2.214669705568283,2.345207879911715,3.0,2.5,-3.0,-3.0,1.5
2026-02-26,Thursday,2,9,No,Hot,No,end,No,No,Cigarette,47.0,Other,26,1,4,No,No,77.0,42.0,29.0,22.0,49.0,35.333333333333336,34.42857142857143,38.785714285714285,22.868152110574687,22.638220137391784,31.0,36.5,35.0,13.0,61.699999999999996
2026-02-26,Thursday,2,9,No,Hot,No,end,No,No,Dal Curry,6.0,Meal,26,1,4,No,No,10.0,10.0,9.0,10.0,11.0,5.333333333333333,7.285714285714286,7.0,3.5923198500080513,3.328201177351379,8.0,8.0,0.0,1.0,9.9
2026-02-26,Thursday,2,9,No,Hot,No,end,No,No,Egg Rotti,56.0,Meal,26,1,4,No,No,56.0,57.0,26.0,46.0,67.0,42.0,48.42857142857143,50.285714285714285,11.11841030089499,14.21498976664891,52.0,52.0,-1.0,31.0,53.300000000000004
2026-02-26,Thursday,2,9,No,Hot,No,end,No,No,Hoppers,38.0,Meal,26,1,4,No,No,50.0,10.0,10.0,23.0,15.0,25.0,25.857142857142858,28.714285714285715,17.043362064926917,18.30270501835756,25.0,31.5,40.0,0.0,34.0
2026-02-26,Thursday,2,9,No,Hot,No,end,No,No,Kahata,30.0,Hot Beverage,26,1,4,No,No,1.0,31.0,29.0,14.0,39.0,11.0,19.428571428571427,21.0,13.525989093311479,12.133868683596715,25.0,24.5,-30.0,2.0,12.799999999999999
2026-02-26,Thursday,2,9,No,Hot,No,end,No,No,Plain Tea,86.0,Hot Beverage,26,1,4,No,No,143.0,106.0,88.0,79.0,98.0,71.0,78.42857142857143,75.82142857142857,43.381475089632254,38.1921292449601,78.0,81.0,37.0,18.0,126.39999999999999
2026-02-26,Thursday,2,9,No,Hot,No,end,No,No,Roast bread,14.0,Meal,26,1,4,No,No,12.0,22.0,18.0,22.0,27.0,10.0,15.0,19.0,7.50555349946512,11.838658967714464,18.0,19.0,-10.0,4.0,15.6
2026-02-26,Thursday,2,9,No,Hot,No,end,No,No,Rolls,72.0,Snack,26,1,4,No,No,42.0,40.0,45.0,51.0,51.0,24.666666666666668,43.857142857142854,50.5,25.248290842672755,27.542275197901212,42.0,49.5,2.0,-5.0,41.7
2026-02-26,Thursday,2,9,No,Hot,No,end,No,No,Roti,17.0,Meal,26,1,4,No,No,19.0,17.0,5.0,7.0,17.0,9.666666666666666,10.714285714285714,10.428571428571429,6.369570517030842,7.5009156950159275,10.0,9.0,2.0,12.0,17.0
2026-02-26,Thursday,2,9,No,Hot,No,end,No,No,Soft drinks,41.0,Cold Beverage,26,1,4,No,No,27.0,37.0,21.0,35.0,40.0,18.0,26.571428571428573,29.142857142857142,16.154020581650276,14.21730875137303,27.0,28.0,-10.0,16.0,29.4
2026-02-26,Thursday,2,9,No,Hot,No,end,No,No,String Hoppers,108.0,Meal,26,1,4,No,No,70.0,174.0,106.0,150.0,172.0,43.333333333333336,80.42857142857143,78.78571428571429,53.51590773734836,41.991168616248835,70.0,72.0,-104.0,68.0,104.79999999999998
2026-02-26,Thursday,2,9,No,Hot,No,end,No,No,Tea,31.0,Hot Beverage,26,1,4,No,No,17.0,25.0,16.0,23.0,28.0,11.0,17.714285714285715,19.0,8.673989580239013,9.372627905030356,19.0,20.5,-8.0,9.0,19.3
2026-02-26,Thursday,2,9,No,Hot,No,end,No,No,Ulundu Wade,72.0,Snack,26,1,4,No,No,48.0,94.0,71.0,53.0,112.0,30.0,52.0,54.785714285714285,28.58321185591289,29.76621360750259,51.0,56.0,-46.0,23.0,64.1
2026-02-26,Thursday,2,9,No,Hot,No,end,No,No,Vegitable Roti,21.0,Meal,26,1,4,No,No,20.0,36.0,19.0,12.0,34.0,15.333333333333334,20.857142857142858,21.785714285714285,9.441549509633319,8.594976810534535,20.0,20.0,-16.0,17.0,24.699999999999996
2026-02-26,Thursday,2,9,No,Hot,No,end,No,No,Watter Bottle,6.0,Cold Beverage,26,1,4,No,No,7.0,6.0,1.0,14.0,6.0,4.0,4.142857142857143,4.142857142857143,2.41029537806548,3.393594483211497,5.0,4.5,1.0,5.0,6.1
2026-02-27,Friday,2,9,No,Hot,No,end,No,No,Bread,2.5,Meal,27,1,4,No,No,1.0,4.5,1.5,1.0,4.0,2.3333333333333335,2.2857142857142856,2.1785714285714284,1.867644301813179,1.5141276094115772,2.0,2.0,-3.5,3.0,2.0999999999999996
2026-02-27,Friday,2,9,No,Hot,No,end,No,No,Breakfast,10.5,Meal,27,1,4,No,No,11.0,8.5,12.5,12.5,9.0,11.666666666666666,10.5,10.714285714285714,5.567764362830023,5.1392692001964555,11.0,11.75,2.5,-4.0,10.399999999999999
2026-02-27,Friday,2,9,No,Hot,No,end,No,No,Bulath vita,19.0,Other,27,1,4,No,No,19.0,17.0,19.0,21.0,13.0,34.333333333333336,22.857142857142858,21.0,21.177256443557333,16.13405380887557,17.0,18.5,2.0,-2.0,18.4
2026-02-27,Friday,2,9,No,Hot,No,end,No,No,Chicken Curry,4.0,Meal,27,1,4,No,No,8.0,4.0,0.0,0.0,3.0,2.6666666666666665,3.4285714285714284,2.642857142857143,2.9920529661723827,2.619663597227202,4.0,2.5,4.0,4.0,6.0
2026-02-27,Friday,2,9,No,Hot,No,end,No,No,Cigarette,28.0,Other,27,1,4,No,No,47.0,28.0,60.0,69.0,28.0,51.0,35.142857142857146,40.07142857142857,23.219449975028645,22.550675533849695,31.0,40.5,19.0,-32.0,42.6
2026-02-27,Friday,2,9,No,Hot,No,end,No,No,Dal Curry,49.0,Meal,27,1,4,No,No,6.0,10.0,5.0,5.0,11.0,7.333333333333333,6.714285714285714,6.785714285714286,3.4016802570830396,3.285833729314879,7.0,7.5,-4.0,5.0,7.1
2026-02-27,Friday,2,9,No,Hot,No,end,No,No,Egg Rotti,56.0,Meal,27,1,4,No,No,56.0,61.0,52.0,50.0,60.0,47.333333333333336,48.285714285714285,52.42857142857143,10.995670143504768,12.420295337218644,52.0,52.0,-5.0,9.0,57.10000000000001
2026-02-27,Friday,2,9,No,Hot,No,end,No,No,Hoppers,9.0,Meal,27,1,4,No,No,38.0,23.0,58.0,51.0,18.0,37.666666666666664,29.857142857142858,30.714285714285715,15.952309879017209,17.617423942609385,35.0,36.5,15.0,-35.0,35.5
2026-02-27,Friday,2,9,No,Hot,No,end,No,No,Kahata,32.0,Hot Beverage,27,1,4,No,No,30.0,27.0,32.0,32.0,28.0,21.0,19.285714285714285,21.071428571428573,13.387983240133494,12.187410185636935,25.0,24.5,3.0,-5.0,29.3
2026-02-27,Friday,2,9,No,Hot,No,end,No,No,Plain Tea,65.0,Hot Beverage,27,1,4,No,No,86.0,78.0,94.5,85.5,77.0,99.66666666666667,75.57142857142857,75.67857142857143,41.896130063356885,38.146784894695884,78.0,81.0,8.0,-16.5,84.45
2026-02-27,Friday,2,9,No,Hot,No,end,No,No,Roast bread,14.0,Meal,27,1,4,No,No,14.0,18.0,27.0,23.0,19.0,14.666666666666666,13.857142857142858,18.714285714285715,6.841748592978521,11.912686007449699,14.0,19.0,-4.0,-9.0,16.5
2026-02-27,Friday,2,9,No,Hot,No,end,No,No,Rolls,69.0,Snack,27,1,4,No,No,72.0,66.0,83.0,82.0,68.0,48.666666666666664,48.42857142857143,52.42857142857143,27.25103755123921,28.067814268342996,48.0,53.5,6.0,-17.0,71.3
2026-02-27,Friday,2,9,No,Hot,No,end,No,No,Roti,11.0,Meal,27,1,4,No,No,17.0,8.0,10.0,11.0,10.0,15.333333333333334,10.714285714285714,11.285714285714286,6.369570517030842,7.518475412440512,10.0,10.0,9.0,-2.0,13.6
2026-02-27,Friday,2,9,No,Hot,No,end,No,No,Soft drinks,24.0,Cold Beverage,27,1,4,No,No,41.0,46.0,44.0,37.0,43.0,31.666666666666668,27.142857142857142,30.571428571428573,16.64760815080824,14.340444611250785,27.0,32.5,-5.0,2.0,42.8
2026-02-27,Friday,2,9,No,Hot,No,end,No,No,String Hoppers,23.0,Meal,27,1,4,No,No,108.0,63.0,74.0,64.0,67.0,79.33333333333333,71.0,78.92857142857143,37.7844765302719,42.094151403937126,70.0,72.0,45.0,-11.0,91.1
2026-02-27,Friday,2,9,No,Hot,No,end,No,No,Tea,19.0,Hot Beverage,27,1,4,No,No,31.0,21.0,26.0,19.0,22.0,21.333333333333332,18.571428571428573,20.071428571428573,9.744351233016015,9.848578856591715,19.0,21.5,10.0,-5.0,27.5
2026-02-27,Friday,2,9,No,Hot,No,end,No,No,Ulundu Wade,63.0,Snack,27,1,4,No,No,72.0,66.0,41.0,33.0,57.0,54.0,48.857142857142854,54.857142857142854,24.04460141368236,29.809283899372797,51.0,56.0,6.0,25.0,67.1
2026-02-27,Friday,2,9,No,Hot,No,end,No,No,Vegitable Roti,12.0,Meal,27,1,4,No,No,21.0,30.0,34.0,27.0,29.0,16.333333333333332,18.714285714285715,21.928571428571427,6.75066134326323,8.561670269415767,20.0,20.5,-9.0,-4.0,25.0
2026-02-27,Friday,2,9,No,Hot,No,end,No,No,Watter Bottle,1.0,Cold Beverage,27,1,4,No,No,6.0,5.0,5.0,6.0,4.0,6.0,4.142857142857143,4.5,2.41029537806548,3.2991840483088204,5.0,5.0,1.0,0.0,5.6
2026-02-28,Saturday,2,9,Yes,Cloudy,No,end,No,No,Bread,1.0,Meal,28,1,4,No,Yes,2.5,2.0,2.5,1.0,2.5,2.8333333333333335,2.0,2.25,1.6072751268321586,1.5032017112202158,2.0,2.25,0.5,-0.5,2.35
2026-02-28,Saturday,2,9,Yes,Cloudy,No,end,No,No,Breakfast,20.0,Meal,28,1,4,No,Yes,10.5,16.0,11.0,19.0,16.0,12.333333333333334,10.785714285714286,10.571428571428571,5.498917642417937,5.113545897745678,11.0,11.0,-5.5,5.0,12.2
2026-02-28,Saturday,2,9,Yes,Cloudy,No,end,No,No,Bulath vita,28.0,Other,28,1,4,No,Yes,19.0,23.0,30.0,35.0,26.0,35.333333333333336,23.142857142857142,21.0,21.098408877042296,16.13405380887557,19.0,18.5,-4.0,-7.0,21.3
2026-02-28,Saturday,2,9,Yes,Cloudy,No,end,No,No,Chicken Curry,2.0,Meal,28,1,4,No,Yes,4.0,6.0,1.0,2.0,6.0,4.0,3.4285714285714284,2.9285714285714284,2.9920529661723827,2.5256921584232868,4.0,3.5,-2.0,5.0,4.299999999999999
2026-02-28,Saturday,2,9,Yes,Cloudy,No,end,No,No,Cigarette,49.0,Other,28,1,4,No,Yes,28.0,34.0,67.0,49.0,31.0,50.666666666666664,35.142857142857146,37.785714285714285,23.219449975028645,21.990132652304165,31.0,36.5,-6.0,-33.0,33.7
2026-02-28,Saturday,2,9,Yes,Cloudy,No,end,No,No,Dal Curry,6.0,Meal,28,1,4,No,Yes,49.0,7.0,8.0,5.0,8.0,21.666666666666668,12.285714285714286,9.928571428571429,16.479424400488888,11.704465194724001,7.0,8.0,42.0,-1.0,32.3
2026-02-28,Saturday,2,9,Yes,Cloudy,No,end,No,No,Egg Rotti,84.0,Meal,28,1,4,No,Yes,56.0,43.0,58.0,73.0,49.0,56.0,47.57142857142857,52.714285714285715,10.162957949618537,12.455635557564134,52.0,54.0,13.0,-15.0,52.3
2026-02-28,Saturday,2,9,Yes,Cloudy,No,end,No,No,Hoppers,44.0,Meal,28,1,4,No,Yes,9.0,38.0,45.0,44.0,36.0,32.333333333333336,27.857142857142858,27.214285714285715,17.733476547935826,16.618703880908363,35.0,31.5,-29.0,-7.0,21.3
2026-02-28,Saturday,2,9,Yes,Cloudy,No,end,No,No,Kahata,16.0,Hot Beverage,28,1,4,No,Yes,32.0,25.0,23.0,13.0,21.0,21.0,20.0,21.071428571428573,13.988090172238193,12.187410185636935,25.0,24.5,7.0,2.0,29.0
2026-02-28,Saturday,2,9,Yes,Cloudy,No,end,No,No,Plain Tea,84.5,Hot Beverage,28,1,4,No,Yes,65.0,84.0,96.5,68.0,98.5,98.0,73.71428571428571,73.57142857142857,42.05834949097223,37.84068686503435,70.0,74.0,-19.0,-12.5,73.85000000000001
2026-02-28,Saturday,2,9,Yes,Cloudy,No,end,No,No,Roast bread,9.0,Meal,28,1,4,No,Yes,14.0,21.0,25.0,7.0,20.0,13.333333333333334,13.285714285714286,17.785714285714285,6.600865744084508,11.722290216168846,14.0,18.0,-7.0,-4.0,17.2
2026-02-28,Saturday,2,9,Yes,Cloudy,No,end,No,No,Rolls,80.0,Snack,28,1,4,No,Yes,69.0,48.0,80.0,76.0,62.0,61.0,48.857142857142854,51.42857142857143,27.59485804413917,27.12850979976683,48.0,53.5,21.0,-32.0,63.8
2026-02-28,Saturday,2,9,Yes,Cloudy,No,end,No,No,Roti,23.0,Meal,28,1,4,No,Yes,11.0,8.0,21.0,23.0,9.0,15.666666666666666,11.142857142857142,11.357142857142858,6.256425268702338,7.510066504439153,11.0,10.5,3.0,-13.0,11.1
2026-02-28,Saturday,2,9,Yes,Cloudy,No,end,No,No,Soft drinks,28.0,Cold Beverage,28,1,4,No,Yes,24.0,11.0,28.0,25.0,13.0,30.666666666666668,24.0,29.142857142857142,14.422205101855946,13.888884004883147,27.0,28.0,13.0,-17.0,20.5
2026-02-28,Saturday,2,9,Yes,Cloudy,No,end,No,No,String Hoppers,74.0,Meal,28,1,4,No,Yes,23.0,114.0,34.0,56.0,113.0,67.0,65.28571428571429,75.28571428571429,41.98695942676444,44.680797065110944,70.0,69.5,-91.0,80.0,51.39999999999999
2026-02-28,Saturday,2,9,Yes,Cloudy,No,end,No,No,Tea,27.0,Hot Beverage,28,1,4,No,Yes,19.0,19.0,24.0,26.0,21.0,22.333333333333332,18.285714285714285,19.571428571428573,9.690446940402785,9.70102520921835,19.0,20.5,0.0,-5.0,19.5
2026-02-28,Saturday,2,9,Yes,Cloudy,No,end,No,No,Ulundu Wade,69.0,Snack,28,1,4,No,Yes,63.0,51.0,79.0,50.0,51.0,61.0,48.42857142857143,56.42857142857143,23.71256448142446,29.601752249887774,51.0,62.0,12.0,-28.0,60.99999999999999
2026-02-28,Saturday,2,9,Yes,Cloudy,No,end,No,No,Vegitable Roti,19.0,Meal,28,1,4,No,Yes,12.0,14.0,22.0,20.0,10.0,17.666666666666668,16.142857142857142,20.357142857142858,4.91353814911994,8.186359600975486,18.0,20.0,-2.0,-8.0,13.599999999999998
2026-02-28,Saturday,2,9,Yes,Cloudy,No,end,No,No,Watter Bottle,3.0,Cold Beverage,28,1,4,No,Yes,1.0,2.0,3.0,3.0,2.0,4.666666666666667,3.5714285714285716,4.214285714285714,2.63673679998231,3.4234164543304124,4.0,4.5,-1.0,-1.0,1.5
2026-03-01,Sunday,3,9,Yes,Hot,No,start,No,No,Bread,1.5,Meal,1,1,1,Yes,No,1.0,2.5,4.0,2.5,2.5,1.5,1.8571428571428572,2.142857142857143,1.6511179473891242,1.5370872983137172,1.0,2.0,-1.5,-1.5,1.75
2026-03-01,Sunday,3,9,Yes,Hot,No,start,No,No,Breakfast,14.5,Meal,1,1,1,Yes,No,20.0,14.0,14.0,0.0,16.5,13.833333333333334,11.357142857142858,11.214285714285714,6.283008075451637,5.703286116571088,11.0,12.0,6.0,0.0,17.599999999999998
2026-03-01,Sunday,3,9,Yes,Hot,No,start,No,No,Bulath vita,22.0,Other,1,1,1,Yes,No,28.0,17.0,23.0,4.0,17.0,22.0,23.857142857142858,20.857142857142858,21.177256443557333,16.056904303886718,19.0,18.5,11.0,-6.0,24.2
2026-03-01,Sunday,3,9,Yes,Hot,No,start,No,No,Chicken Curry,0.0,Meal,1,1,1,Yes,No,2.0,4.0,0.0,2.0,4.0,4.666666666666667,2.857142857142857,3.0,2.794552524023088,2.4806946917841692,2.0,3.5,-2.0,4.0,2.4
2026-03-01,Sunday,3,9,Yes,Hot,No,start,No,No,Cigarette,41.0,Other,1,1,1,Yes,No,49.0,31.0,61.0,39.0,35.0,41.333333333333336,37.285714285714285,36.5,23.78174570067195,20.63510824560152,31.0,36.5,18.0,-30.0,44.8
2026-03-01,Sunday,3,9,Yes,Hot,No,start,No,No,Dal Curry,9.0,Meal,1,1,1,Yes,No,6.0,8.0,9.0,5.0,10.0,20.333333333333332,12.142857142857142,9.785714285714286,16.53711554280826,11.74196007375372,6.0,7.5,-2.0,-1.0,6.9
2026-03-01,Sunday,3,9,Yes,Hot,No,start,No,No,Egg Rotti,45.0,Meal,1,1,1,Yes,No,84.0,52.0,84.0,53.0,55.0,65.33333333333333,53.42857142857143,54.57142857142857,16.76163419695051,14.985707476506647,56.0,54.0,32.0,-32.0,74.4
2026-03-01,Sunday,3,9,Yes,Hot,No,start,No,No,Hoppers,15.0,Meal,1,1,1,Yes,No,44.0,35.0,39.0,21.0,33.0,30.333333333333332,28.714285714285715,27.142857142857142,18.436506228262488,16.538333758770364,35.0,31.5,9.0,-4.0,40.8
2026-03-01,Sunday,3,9,Yes,Hot,No,start,No,No,Kahata,17.0,Hot Beverage,1,1,1,Yes,No,16.0,20.0,17.0,16.0,19.0,26.0,18.714285714285715,20.571428571428573,13.86499532052194,12.245654084451504,20.0,24.5,-4.0,3.0,17.3
2026-03-01,Sunday,3,9,Yes,Hot,No,start,No,No,Plain Tea,65.0,Hot Beverage,1,1,1,Yes,No,84.5,68.0,69.0,60.5,80.5,78.5,73.78571428571429,72.71428571428571,42.07914877828168,37.41488509101193,70.0,74.0,16.5,-1.0,78.0
2026-03-01,Sunday,3,9,Yes,Hot,No,start,No,No,Roast bread,17.0,Meal,1,1,1,Yes,No,9.0,14.0,49.0,19.0,16.0,12.333333333333334,11.571428571428571,16.642857142857142,5.7693772875167415,11.744767364216303,14.0,16.0,-5.0,-35.0,14.5
2026-03-01,Sunday,3,9,Yes,Hot,No,start,No,No,Rolls,68.0,Snack,1,1,1,Yes,No,80.0,79.0,85.0,102.0,77.0,73.66666666666667,53.42857142857143,51.42857142857143,29.97697529136402,27.12850979976683,69.0,53.5,1.0,-6.0,80.2
2026-03-01,Sunday,3,9,Yes,Hot,No,start,No,No,Roti,14.0,Meal,1,1,1,Yes,No,23.0,13.0,7.0,8.0,16.0,17.0,13.285714285714286,11.5,7.454624643228427,7.723590237308436,13.0,10.5,10.0,6.0,18.4
2026-03-01,Sunday,3,9,Yes,Hot,No,start,No,No,Soft drinks,34.0,Cold Beverage,1,1,1,Yes,No,28.0,38.0,37.0,30.0,49.0,31.0,26.428571428571427,29.142857142857142,13.252133700617698,13.888884004883147,27.0,28.0,-10.0,1.0,31.900000000000002
2026-03-01,Sunday,3,9,Yes,Hot,No,start,No,No,String Hoppers,70.0,Meal,1,1,1,Yes,No,74.0,82.0,52.0,24.0,86.0,68.33333333333333,59.57142857142857,78.14285714285714,36.632668220488426,43.08820495905354,70.0,72.0,-8.0,30.0,74.2
2026-03-01,Sunday,3,9,Yes,Hot,No,start,No,No,Tea,24.0,Hot Beverage,1,1,1,Yes,No,27.0,26.0,34.0,19.0,28.0,25.666666666666668,19.428571428571427,19.785714285714285,10.244626930854086,9.838531562011841,19.0,20.5,1.0,-8.0,27.4
2026-03-01,Sunday,3,9,Yes,Hot,No,start,No,No,Ulundu Wade,60.0,Snack,1,1,1,Yes,No,69.0,63.0,104.0,68.0,63.0,68.0,51.0,55.714285714285715,24.979991993593572,29.132135498128495,63.0,62.0,6.0,-41.0,70.7
2026-03-01,Sunday,3,9,Yes,Hot,No,start,No,No,Vegitable Roti,18.0,Meal,1,1,1,Yes,No,19.0,20.0,30.0,13.0,24.0,17.333333333333332,16.857142857142858,20.142857142857142,4.913538149119942,8.179309194614108,19.0,19.5,-1.0,-10.0,20.4
2026-03-01,Sunday,3,9,Yes,Hot,No,start,No,No,Watter Bottle,3.0,Cold Beverage,1,1,1,Yes,No,3.0,4.0,10.0,10.0,5.0,3.3333333333333335,3.7142857142857144,4.214285714285714,2.5634797778466236,3.4234164543304124,4.0,4.5,-1.0,-6.0,4.0
2026-03-02,Monday,3,10,No,Cloudy,No,start,No,No,Bread,0.0,Meal,2,1,1,No,No,1.5,0.0,0.0,0.5,1.5,1.6666666666666667,1.7142857142857142,1.9642857142857142,1.6293440105643446,1.4473355588045982,1.0,2.0,1.5,0.0,0.8999999999999999
2026-03-02,Monday,3,10,No,Cloudy,No,start,No,No,Breakfast,8.0,Meal,2,1,1,No,No,14.5,0.0,0.0,10.5,0.0,15.0,11.428571428571429,11.25,6.320789582985732,5.7236016095300855,11.0,12.0,14.5,0.0,8.7
2026-03-02,Monday,3,10,No,Cloudy,No,start,No,No,Bulath vita,12.0,Other,2,1,1,No,No,22.0,0.0,0.0,20.0,0.0,23.0,24.571428571428573,20.785714285714285,20.9909277455535,16.04886083390139,19.0,18.5,22.0,0.0,13.2
2026-03-02,Monday,3,10,No,Cloudy,No,start,No,No,Chicken Curry,0.0,Meal,2,1,1,No,No,0.0,2.0,0.0,3.0,0.0,2.0,2.2857142857142856,3.0,2.9277002188455996,2.4806946917841692,2.0,3.5,-2.0,2.0,0.6
2026-03-02,Monday,3,10,No,Cloudy,No,start,No,No,Cigarette,39.0,Other,2,1,1,No,No,41.0,0.0,0.0,24.0,0.0,39.333333333333336,38.714285714285715,35.07142857142857,23.641166678164637,19.46778121652554,41.0,36.5,41.0,0.0,24.599999999999998
2026-03-02,Monday,3,10,No,Cloudy,No,start,No,No,Dal Curry,6.0,Meal,2,1,1,No,No,9.0,0.0,0.0,7.0,0.0,21.333333333333332,12.285714285714286,9.785714285714286,16.4996392456955,11.74196007375372,6.0,7.5,9.0,0.0,5.3999999999999995
2026-03-02,Monday,3,10,No,Cloudy,No,start,No,No,Egg Rotti,0.0,Meal,2,1,1,No,No,45.0,40.0,51.0,51.0,45.0,61.666666666666664,52.42857142857143,51.785714285714285,17.06709448868536,12.515704420561237,56.0,52.0,5.0,-11.0,44.1
2026-03-02,Monday,3,10,No,Cloudy,No,start,No,No,Hoppers,0.0,Meal,2,1,1,No,No,15.0,0.0,0.0,14.0,0.0,22.666666666666668,25.857142857142858,25.428571428571427,18.84523433504759,16.45840578182227,25.0,26.5,15.0,0.0,9.0
2026-03-02,Monday,3,10,No,Cloudy,No,start,No,No,Kahata,22.0,Hot Beverage,2,1,1,No,No,17.0,0.0,0.0,33.0,13.0,21.666666666666668,18.285714285714285,20.571428571428573,13.86499532052194,12.245654084451504,17.0,24.5,17.0,0.0,10.2
2026-03-02,Monday,3,10,No,Cloudy,No,start,No,No,Plain Tea,0.0,Hot Beverage,2,1,1,No,No,65.0,0.0,0.0,56.5,0.0,71.5,73.35714285714286,72.42857142857143,42.16309038099784,37.46067535165642,70.0,74.0,65.0,0.0,39.0
2026-03-02,Monday,3,10,No,Cloudy,No,start,No,No,Roast bread,0.0,Meal,2,1,1,No,No,17.0,0.0,0.0,14.0,0.0,13.333333333333334,12.0,14.357142857142858,6.082762530298199,7.19622917128924,14.0,15.5,17.0,0.0,10.2
